31694;Boulevarden;44;9000;0;0
31695;Birke Alle;15;9200;0;0
31696;Langtvedvej;42;9370;0;0
31697;St.Ajstrupvej;22;9240;0;0
31698;Østergravensgade;12;9000;0;0
31699;Østergravensgade;12;9000;0;0
31700;Skadevej;1;9280;0;0
31701;Jyngehusene;26;9370;0;0
31702;Apotekervej;11;9230;0;0
31703;Møllesøvej;34;9280;0;0
31704;Hvorupvej;37;9400;0;0
31705;Gugvej;209;9210;0;0
31706;Brixlund;30;9400;0;0
31707;Småengevej;33;9381;0;0
31708;Petersborgvej;101;9000;0;0
31709;Houvej;282;9362;0;0
31710;Ole Kjærs Vej;2;9000;0;0
31711;Groben;23;9310;0;0
31712;Solvej;7;9293;0;0
31713;Hejrevej;2;9370;0;0
31714;Gråkærvej;11;9240;0;0
31715;Vestermarksvej;45;9280;0;0
31716;Årestrupsvej;14;9000;0;0
31717;Nørregade;17;9370;0;0
31718;Omegavej;63;9000;0;0
31719;Tagensvej;8;9000;0;0
31720;Skøjtevej;3;9230;0;0
31721;Ritavej;19A;9000;0;0
31722;Halsmandsbrovej;8;9240;0;0
31723;Prinsessegade;20;9400;0;0
31724;Heibergsvej;6;9000;0;0
31725;Jens Stoffersens Vej;16;9000;0;0
31726;Peder P. Hedegårds Vej;9;9400;0;0
31727;Ingrid Marie Vej;8;9230;0;0
31728;Brårupvej;3;9240;0;0
31729;Strubjerg;25;9400;0;0
31730;Teglværks Alle;5;9000;0;0
31731;Byageren;45;9400;0;0
31732;Brendelsig;5;9370;0;0
31733;Ryes Passage;4;9000;0;0
31734;Horsensvej;11;9310;0;0
31735;Rønnevej;14;9000;0;0
31736;Hobrovej;21;9240;0;0
31737;Thomas Kingos Vej;41;9000;0;0
31738;Revlingbakken;85;9000;0;0
31739;Herningvej;82;9220;0;0
31740;Johannes V. Jensens Vej;1;9200;0;0
31741;Midtergade;7A;9370;0;0
31742;Lyngstien;17;9370;0;0
31743;Sølystvej;13;9370;0;0
31744;Jættestuen;46;9230;0;0
31745;Ridemandsmøllevej;39;9230;0;0
31746;Rebildparken;91;9220;0;0
31747;Møllestenen;5;9370;0;0
31748;Snerlevej;3;9000;0;0
31749;Spiren;41;9260;0;0
31750;Heibergsvej;5;9000;0;0
31751;Sønder Tranders Bygade;45;9260;0;0
31752;Sankt Jørgens Gade;8;9000;0;0
31753;Thistedvej;28;9400;0;0
31754;Drosselvej;7;9310;0;0
31755;Baldersgade;8;9000;0;0
31756;Sofievej;130;9000;0;0
31757;Bakkelyvej;26;9380;0;0
31758;Skolevej;13;9370;0;0
31759;Bellisvej;5;9240;0;0
31760;Sofievej;132;9000;0;0
31761;Skøjtevej;4;9230;0;0
31762;Halsmandsbrovej;14;9240;0;0
31763;Hermodsgade;18;9000;0;0
31764;Vestergade;33;9370;0;0
31765;Strandskadevej;1;9370;0;0
31766;Cementvej;20B;9400;0;0
31767;Solparken;8;9370;0;0
31768;Solbyen;29;9000;0;0
31769;Hobrovej;22;9240;0;0
31770;Solvangen;23;9210;0;0
31771;Solvangen;22;9210;0;0
31772;Torndalstrand;4A;9370;0;0
31773;Røgildsvej;34;9400;0;0
31774;Stammen;45;9260;0;0
31775;Juelsparken;62;9210;0;0
31776;Badmintonvej;23;9230;0;0
31777;Elsamvej;2;9310;0;0
31778;Knudshoved;44;9370;0;0
31779;Skovbakkevej;27A;9000;0;0
31780;Teglageren;67;9240;0;0
31781;Beatesmindevej;93;9210;0;0
31782;Haslundparken;13A;9310;0;0
31783;Lathyrusvej;2;9240;0;0
31784;Schmidtsvej;21;9240;0;0
31785;Blegdalsparken;45;9000;0;0
31786;Hobrovej;788;9230;0;0
31787;Revlingbakken;15;9000;0;0
31788;Houvej;286;9362;0;0
31789;Bjerget;42;9310;0;0
31790;Danmarksgade;53;9000;0;0
31791;Baldersgade;9;9000;0;0
31792;Horsensvej;12;9310;0;0
31793;Tranekær;50;9310;0;0
31794;Apotekervej;12;9230;0;0
31795;Rubinvej;5;9260;0;0
31796;Tostrupvej;62;9230;0;0
31797;Th. Sauers Vej;18;9000;0;0
31798;Stormgade;12;9000;0;0
31799;Brendelsig;6;9370;0;0
31800;Kalmanparken;61;9200;0;0
31801;Småengevej;35;9381;0;0
31802;Østerstrand;16;9370;0;0
31803;Snerlevej;3;9000;0;0
31804;Hejrevej;5;9370;0;0
31805;Stationsmestervej;41C;9200;0;0
31806;Birke Alle;18;9200;0;0
31807;Sankt Jørgens Gade;8;9000;0;0
31808;Bakkelyvej;25;9380;0;0
31809;Vestvej;75;9370;0;0
31810;Solbyen;28;9000;0;0
31811;Viderupkærvej;10;9240;0;0
31812;Jyngehusene;30B;9370;0;0
31813;Nymøllevej;134;9240;0;0
31814;Reberbansgade;26;9000;0;0
31815;Jordemodervej;11;9240;0;0
31816;Dalgasgade;13;9000;0;0
31817;Klarupvej;12K;9270;0;0
31818;Kjellerupsgade;1;9000;0;0
31819;Decembervej;46;9270;0;0
31820;Danmarksgade;92;9000;0;0
31821;Kløvermarken;2;9310;0;0
31822;Revlingbakken;85;9000;0;0
31823;Prinsessegade;21;9400;0;0
31824;Knud Rasmussens Vej;5;9210;0;0
31825;Beatesmindevej;93;9210;0;0
31826;Signalvej;11;9000;0;0
31827;Røgildsvej;35;9400;0;0
31828;Kirkeageren;2;9260;0;0
31829;Dronningensgade;15;9400;0;0
31830;Badmintonvej;25;9230;0;0
31831;Vadum Kirkevej;15;9430;0;0
31832;Bjerget;40;9310;0;0
31833;Tritonvej;50;9210;0;0
31834;Hobrovej;23;9240;0;0
31835;Kærvangs Alle;19;9000;0;0
31836;Bellisvej;6;9240;0;0
31837;Kvisten;78;9260;0;0
31838;Teglageren;65;9240;0;0
31839;Asylvej;25;9000;0;0
31840;Færgevej;1;9240;0;0
31841;Solbyen;30;9000;0;0
31842;Brendelsig;7;9370;0;0
31843;Skovbakkevej;29;9000;0;0
31844;Hobrovej;791;9230;0;0
31845;Skøjtevej;5;9230;0;0
31846;Jordemodervej;12;9240;0;0
31847;Hobrovej;58;9000;0;0
31848;Hvorupvej;36;9400;0;0
31849;Drastrup Skovvej;2A;9200;0;0
31850;Strubjerg;3;9400;0;0
31851;Vesterbro;125;9000;0;0
31852;Horsensvej;10;9310;0;0
31853;Højens Alle;2;9400;0;0
31854;Elsamvej;3;9310;0;0
31855;Hvorupvej;38;9400;0;0
31856;Småengevej;37;9381;0;0
31857;Sofievej;134;9000;0;0
31858;Herningvej;83;9220;0;0
31859;Eckersbergsvej;14;9000;0;0
31860;Jyngehusene;32;9370;0;0
31861;Lindholmsvej;73B;9400;0;0
31862;Solvangen;24;9210;0;0
31863;Lathyrusvej;3;9240;0;0
31864;Nymøllevej;135;9240;0;0
31865;Møllestenen;6;9370;0;0
31866;Arkildsdal;154;9400;0;0
31867;Houvej;287;9362;0;0
31868;Bisnapvej;35;9370;0;0
31869;Baldersgade;10;9000;0;0
31870;Lemvigvej;81;9220;0;0
31871;Haslundparken;13B;9310;0;0
31872;Elmevej;10;9310;0;0
31873;Volstrupvej;29;9230;0;0
31874;Fyrrebakken;16;9000;0;0
31875;Sverigesgade;11;9000;0;0
31876;Vestre Alle;1;9000;0;0
31877;Haslundparken;12;9310;0;0
31878;Jakob Skomager Vej;2;9000;0;0
31879;Snerlevej;3;9000;0;0
31880;Knudshoved;46;9370;0;0
31881;Forsøgsvej;29;9382;0;0
31882;Solparken;9;9370;0;0
31883;Langtvedvej;43;9370;0;0
31884;Teglvej;1;9240;0;0
31885;Bjerget;44;9310;0;0
31886;Godthåbsvej;34;9230;0;0
31887;Clementsvej;4;9280;0;0
31888;Gerdavej;16;9000;0;0
31889;Boulevarden;44;9000;0;0
31890;Vingen;8;9210;0;0
31891;Søndergade;28;9000;0;0
31892;Blegdalsparken;45;9000;0;0
31893;Krogensvej;19;9310;0;0
31894;Svalegårdsvej;25;9000;0;0
31895;Kongevangen;1;9370;0;0
31896;Sølystvej;14;9370;0;0
31897;Galstersgade;25;9400;0;0
31898;Brixlund;32;9400;0;0
31899;Over Bækken;22;9370;0;0
31900;Vestvej;71;9310;0;0
31901;Cementvej;21;9400;0;0
31902;Nordmarken;22;9310;0;0
31903;Juelsparken;62;9210;0;0
31904;Lyngstien;18;9370;0;0
31905;Vestervej;14;9240;0;0
31906;Nørregade;18;9370;0;0
31907;Strubjerg;25;9400;0;0
31908;Midtergade;7B;9370;0;0
31909;Jasminvej;9;9293;0;0
31910;Ferslev Byvej;38;9230;0;0
31911;Hasselvej;12;9280;0;0
31912;Teglværks Alle;5;9000;0;0
31913;Lyngholmsvej;4;9200;0;0
31914;Th. Sauers Vej;19;9000;0;0
31915;Gyldenlakvej;16;9400;0;0
31916;Beritvej;7;9280;0;0
31917;Kongestien;43;9370;0;0
31918;Lobovej;10;9230;0;0
31919;Højdevej;4;9000;0;0
31920;Danmarksgade;92;9000;0;0
31921;Juelsparken;62;9210;0;0
31922;Jens Stoffersens Vej;15;9000;0;0
31923;Lærkevej;5;9280;0;0
31924;Uggerhalnevej;17;9310;0;0
31925;Dyrlægevej;2;9310;0;0
31926;Forbindelsesvejen;63;9400;0;0
31927;Møllevej;1;9293;0;0
31928;Vestergade;34;9370;0;0
31929;Østerstrand;18;9370;0;0
31930;Jakob Skomager Vej;2;9000;0;0
31931;Jyngehusene;30A;9370;0;0
31932;Thomas Kingos Vej;43;9000;0;0
31933;Østergravensgade;12;9000;0;0
31934;Decembervej;48;9270;0;0
31935;Tritonvej;51;9210;0;0
31936;Skolevej;15;9370;0;0
31937;Tostrupvej;63;9230;0;0
31938;Tagensvej;9A;9000;0;0
31939;Skadevej;4;9280;0;0
31940;Tranekær;52;9310;0;0
31941;Hanevej;17;9230;0;0
31942;Vesterskov;8;9280;0;0
31943;Strubjerg;25;9400;0;0
31944;Torndalstrand;5;9370;0;0
31945;Postvej;16;9280;0;0
31946;Ølandvej;11A;9220;0;0
31947;Magdelonevej;4;9000;0;0
31948;Elmevej;11;9310;0;0
31949;Ingrid Marie Vej;7;9230;0;0
31950;Stormgade;12;9000;0;0
31951;Dalgasgade;13;9000;0;0
31952;Thorsbrovej;2;9280;0;0
31953;Doktorparken;56;9230;0;0
31954;Lindeparken;29;9370;0;0
31955;Krogensvej;17;9310;0;0
31956;Kornelparken;108;9310;0;0
31957;Malurtvej;23;9000;0;0
31958;Tøtmosen;31;9280;0;0
31959;Årestrupsvej;14;9000;0;0
31960;Kalmanparken;62;9200;0;0
31961;Hadsundvej;134;9000;0;0
31962;Hobrovej;58;9000;0;0
31963;Kalmanparken;60;9200;0;0
31964;Lindholmsvej;73B;9400;0;0
31965;Kastanievej;19;9000;0;0
31966;Kærvangs Alle;21;9000;0;0
31967;Hobrovej;795;9230;0;0
31968;Strubjerg;51;9400;0;0
31969;Kornelparken;106;9310;0;0
31970;Signalvej;11;9000;0;0
31971;Enggårdsgade;35;9000;0;0
31972;Lærkevej;2;9230;0;0
31973;Hasserisvej;128;9000;0;0
31974;Vesterbro;50;9000;0;0
31975;Kjellerupsgade;1;9000;0;0
31976;Malurtvej;23;9000;0;0
31977;Kjellerupsgade;2B;9000;0;0
31978;Klarupvej;12H;9270;0;0
31979;Vesterbro;24;9000;0;0
31980;Ferslev Byvej;41;9230;0;0
31981;Vejrholm;11;9220;0;0
31982;Magdelonevej;6;9000;0;0
31983;Klarupvej;12L;9270;0;0
31984;Kløvermarken;3;9310;0;0
31985;Skovbakkevej;31;9000;0;0
31986;Kvisten;82;9260;0;0
31987;Brårupvej;8;9240;0;0
31988;Herningvej;85;9220;0;0
31989;Kastanievej;15;9000;0;0
31990;Kvisten;80;9260;0;0
31991;Essendrupvej;24;9260;0;0
31992;Sofievej;136;9000;0;0
31993;Forbindelsesvejen;65;9400;0;0
31994;Vesterbro;125;9000;0;0
31995;Snerlevej;3;9000;0;0
31996;Asåvej;2;9220;0;0
31997;Haslundparken;14;9310;0;0
31998;Drosselvej;10;9310;0;0
31999;Solbyen;31;9000;0;0
32000;Solvangen;25;9210;0;0
32001;Vestergade;58;9400;0;0
32002;Vestervej;15;9240;0;0
32003;Færgevej;2;9240;0;0
32004;Kløvermarken;1;9310;0;0
32005;Badmintonvej;27;9230;0;0
32006;Ane Dams Gade;20;9400;0;0
32007;Lyngstien;16;9370;0;0
32008;Teglvej;3;9240;0;0
32009;Kærvangs Alle;20;9000;0;0
32010;Brendelsig;8;9370;0;0
32011;Bisnapvej;37;9370;0;0
32012;Vestre Alle;1;9000;0;0
32013;Stammen;49;9260;0;0
32014;Frederik Jensensvej;18;9310;0;0
32015;Godthåbsvej;39;9230;0;0
32016;Willemoesgade;5;9000;0;0
32017;Apotekervej;14;9230;0;0
32018;Leharparken;42;9200;0;0
32019;Algade;28;9000;0;0
32020;Tøtmosen;33;9280;0;0
32021;Beatesmindevej;97;9210;0;0
32022;Morten Nielsens Vej;2;9200;0;0
32023;Baldersgade;11;9000;0;0
32024;Langholtvej;11;9200;0;0
32025;Gormsvej;17;9000;0;0
32026;Ladefogedvej;12;9280;0;0
32027;Østergravensgade;14;9000;0;0
32028;Midtergade;6;9370;0;0
32029;Lemvigvej;83;9220;0;0
32030;Boulevarden;44;9000;0;0
32031;Kornelparken;102;9310;0;0
32032;Solvej;11;9293;0;0
32033;Hanevej;19;9230;0;0
32034;Ølandvej;12;9220;0;0
32035;Gyldenlakvej;18;9400;0;0
32036;Nordmarken;20;9310;0;0
32037;Strubjerg;3;9400;0;0
32038;Stråtaget;80;9380;0;0
32039;Lærkevej;7;9280;0;0
32040;Skadevej;7;9280;0;0
32041;Thorsbrovej;4;9280;0;0
32042;Langtvedvej;44;9370;0;0
32043;Hejrevej;7;9370;0;0
32044;Blegdalsparken;45;9000;0;0
32045;Vesterskov;12;9280;0;0
32046;Svalegårdsvej;25;9000;0;0
32047;Herningvej;87;9220;0;0
32048;Lindholmsvej;73B;9400;0;0
32049;Viderupkærvej;14;9240;0;0
32050;Årestrupsvej;16;9000;0;0
32051;Nørregade;16;9370;0;0
32052;Øster Vase;34;9280;0;0
32053;Hvorupvej;40;9400;0;0
32054;Hobrovej;58;9000;0;0
32055;Birke Alle;21;9200;0;0
32056;Strubjerg;25;9400;0;0
32057;Møllestenen;7;9370;0;0
32058;Kongevangen;3;9370;0;0
32059;Krogensvej;21;9310;0;0
32060;Vingen;10;9210;0;0
32061;Beritvej;8;9280;0;0
32062;Boulevarden;44;9000;0;0
32063;Brixlund;29;9400;0;0
32064;Rylevej;1;9370;0;0
32065;Over Bækken;20;9370;0;0
32066;Frostvej;1;9280;0;0
32067;Lyngstien;19;9370;0;0
32068;Ingrid Marie Vej;11;9230;0;0
32069;Lindeparken;32;9370;0;0
32070;Jasminvej;10;9293;0;0
32071;Teglværks Alle;5;9000;0;0
32072;Svalegårdsvej;25;9000;0;0
32073;Hobrovej;797;9230;0;0
32074;Over Bækken;23;9370;0;0
32075;Kalmanparken;64;9200;0;0
32076;Sømærket;1;9370;0;0
32077;Sverigesgade;11;9000;0;0
32078;Hasserisvej;129;9000;0;0
32079;Vissehøj;24;9210;0;0
32080;Jakob Skomager Vej;2;9000;0;0
32081;Vivaldisvej;91;9200;0;0
32082;Brombærvej;19;9000;0;0
32083;Torndalstrand;6A;9370;0;0
32084;Johannes V. Jensens Vej;4;9200;0;0
32085;Th. Sauers Vej;20;9000;0;0
32086;Solparken;10;9370;0;0
32087;Jens Stoffersens Vej;22;9000;0;0
32088;Thomas Kingos Vej;44;9000;0;0
32089;Brixlund;33;9400;0;0
32090;Tritonvej;52;9210;0;0
32091;Sønder Tranders Bygade;44;9260;0;0
32092;Aalborgvej;224;9362;0;0
32093;Solparken;7;9370;0;0
32094;Dalgasgade;13;9000;0;0
32095;Gerdavej;18;9000;0;0
32096;Nørregade;19;9370;0;0
32097;Strandskadevej;3;9370;0;0
32098;Byageren;49;9400;0;0
32099;Volstrupvej;31;9230;0;0
32100;Vestergade;35;9370;0;0
32101;Danmarksgade;92;9000;0;0
32102;Vestvej;77;9370;0;0
32103;Thistedvej;30;9400;0;0
32104;Vodskovvej;57A;9310;0;0
32105;Lærkevej;6;9280;0;0
32106;Gormsvej;16;9000;0;0
32107;Tostrupvej;64;9230;0;0
32108;Klarupvej;12N;9270;0;0
32109;Eckersbergsvej;16;9000;0;0
32110;Kystvej;53;9280;0;0
32111;Godthåbsvej;37;9230;0;0
32112;Cementvej;23;9400;0;0
32113;Tyge Brahes Vej;3;9000;0;0
32114;Kjellerupsgade;2B;9000;0;0
32115;Knud Rasmussens Vej;7;9210;0;0
32116;Drastrup Skovvej;3;9200;0;0
32117;Hasselvej;13;9280;0;0
32118;Klydevej;1;9280;0;0
32119;Lemvigvej;86;9220;0;0
32120;Møllevej;2;9293;0;0
32121;Krabbesholmvej;2;9400;0;0
32122;Kløvermarken;5;9310;0;0
32123;Leharparken;44;9200;0;0
32124;Magdelonevej;7;9000;0;0
32125;Vadum Kirkevej;20;9430;0;0
32126;Mølleskoven;55;9260;0;0
32127;Østerbro;62;9000;0;0
32128;Lobovej;13;9230;0;0
32129;Møllestien;1;9310;0;0
32130;Drøvten;9;9310;0;0
32131;Lindholmsvej;73B;9400;0;0
32132;Lærkevej;3;9230;0;0
32133;Solparken;11;9370;0;0
32134;Sankt Jørgens Gade;8;9000;0;0
32135;Røgildsvej;38;9400;0;0
32136;Højens Alle;2A;9400;0;0
32137;Schleppegrellsgade;26;9000;0;0
32138;Dalgasgade;13;9000;0;0
32139;Jakob Skomager Vej;2;9000;0;0
32140;Skøjtevej;8;9230;0;0
32141;Drastrup Skovvej;1;9200;0;0
32142;Vestvej;74;9370;0;0
32143;Østerstrand;14;9370;0;0
32144;Signalvej;11;9000;0;0
32145;Ane Dams Gade;22;9400;0;0
32146;Skodsborgvej;68;9270;0;0
32147;Vedbæk;1;9210;0;0
32148;Danmarksgade;53;9000;0;0
32149;Vingen;7;9210;0;0
32150;Dronningensgade;15;9400;0;0
32151;Algade;28;9000;0;0
32152;Snerlevej;3;9000;0;0
32153;Tornhøjparken;161;9220;0;0
32154;Clementsvej;3;9280;0;0
32155;Hobrovej;26;9240;0;0
32156;Uggerhalnevej;14;9310;0;0
32157;Dybdalsvej;22;9220;0;0
32158;Eckersbergsvej;13;9000;0;0
32159;Vesterbro;82;9000;0;0
32160;Decembervej;44;9270;0;0
32161;Essendrupvej;16;9260;0;0
32162;Fyrrebakken;16;9000;0;0
32163;Beritvej;6;9280;0;0
32164;Danmarksgade;92;9000;0;0
32165;Tritonvej;49;9210;0;0
32166;Elmevej;9;9310;0;0
32167;Ellehammersvej;38;9430;0;0
32168;Godthåbsvej;31;9230;0;0
32169;Forbindelsesvejen;61;9400;0;0
32170;Hasselvej;11;9280;0;0
32171;Kornelparken;112;9310;0;0
32172;Solvangen;26A;9210;0;0
32173;Stammen;57;9260;0;0
32174;Tostrupvej;61;9230;0;0
32175;Vadum Kirkevej;13;9430;0;0
32176;Jasminvej;8;9293;0;0
32177;Østerstrand;22;9370;0;0
32178;Elsamvej;6;9310;0;0
32179;Schmidtsvej;25;9240;0;0
32180;Gerdavej;15;9000;0;0
32181;Asåvej;6;9220;0;0
32182;Vesterbro;125;9000;0;0
32183;Vestergade;36;9370;0;0
32184;Gl. Egensevej;14;9280;0;0
32185;Parkvej;16;9240;0;0
32186;Birke Alle;25;9200;0;0
32187;Beatesmindevej;101;9210;0;0
32188;Vestvej;64;9310;0;0
32189;Knud Rasmussens Vej;8;9210;0;0
32190;Uggerhalnevej;21;9310;0;0
32191;Tovesvej;1A;9000;0;0
32192;Vestergade;58;9400;0;0
32193;Frank Rygårds Vej;15;9400;0;0
32194;Vestre Alle;1;9000;0;0
32195;Juelsparken;62;9210;0;0
32196;Ferslev Byvej;36;9230;0;0
32197;Beritvej;10;9280;0;0
32198;Kystvej;52B;9280;0;0
32199;Drøvten;11;9310;0;0
32200;Vivaldisvej;89;9200;0;0
32201;Vestervej;16;9240;0;0
32202;Sofievej;140;9000;0;0
32203;Vesterbro;125;9000;0;0
32204;Engtoften;55;9280;0;0
32205;Vissehøj;22;9210;0;0
32206;Badmintonvej;31;9230;0;0
32207;Gammel Gistrupvej;30;9260;0;0
32208;Krabbesholmvej;3;9400;0;0
32209;Aprilvej;1;9270;0;0
32210;Doktorvej;29;9280;0;0
32211;Sebbersundvej;17;9240;0;0
32212;Gildsigvej;25;9400;0;0
32213;Vedbæk;3;9210;0;0
32214;Kalmanparken;63;9200;0;0
32215;Brendelsig;11;9370;0;0
32216;Eckersbergsvej;18;9000;0;0
32217;Fyrrebakken;16;9000;0;0
32218;St.Ajstrupvej;30;9240;0;0
32219;Firkløvervej;4;9000;0;0
32220;Elmevej;17;9310;0;0
32221;Vestre Alle;1;9000;0;0
32222;Hasselvej;14;9280;0;0
32223;Vesterbro;50;9000;0;0
32224;Haslundparken;16;9310;0;0
32225;Krabbesholmvej;4;9400;0;0
32226;Vissehøj;25;9210;0;0
32227;Forbindelsesvejen;71;9400;0;0
32228;Lemvigvej;88A;9220;0;0
32229;Vesterbro;24;9000;0;0
32230;Vesterbro;84;9000;0;0
32231;Langholtvej;14;9200;0;0
32232;Kirkeageren;4;9260;0;0
32233;Frederik Jensensvej;20;9310;0;0
32234;Spiren;49;9260;0;0
32235;Leharparken;45;9200;0;0
32236;Lemvigvej;87;9220;0;0
32237;Knud Rasmussens Vej;6B;9210;0;0
32238;Houvej;289;9362;0;0
32239;Vestervej;18;9240;0;0
32240;Godske Lindenovs Vej;1;9210;0;0
32241;Vesterbro;125;9000;0;0
32242;Kærvangs Alle;23A;9000;0;0
32243;Kornelparken;114;9310;0;0
32244;Baldersgade;13;9000;0;0
32245;Gormsvej;19;9000;0;0
32246;Hasselvej;16;9280;0;0
32247;Fyrrebakken;18;9000;0;0
32248;Klarupvej;12M;9270;0;0
32249;Langholtvej;15;9200;0;0
32250;Thit Jensens Vej;1;9240;0;0
32251;Kjellerupsgade;2B;9000;0;0
32252;Kløvermarken;4;9310;0;0
32253;Drøvten;10;9310;0;0
32254;Eckersbergsvej;17;9000;0;0
32255;Stormgade;12;9000;0;0
32256;Lobovej;14;9230;0;0
32257;Signalvej;11;9000;0;0
32258;Vissehøj;27;9210;0;0
32259;Willemoesgade;5;9000;0;0
32260;Uggerhalnevej;19;9310;0;0
32261;Bettyvej;11;9280;0;0
32262;Klydevej;5;9280;0;0
32263;Gammel Gistrupvej;33;9260;0;0
32264;Vaarstvej;209;9260;0;0
32265;Gisselfeldparken;1;9400;0;0
32266;Lindholmsvej;74;9400;0;0
32267;Leharparken;46;9200;0;0
32268;Tritonvej;53;9210;0;0
32269;Doravej;2;9280;0;0
32270;Mågevej;2;9280;0;0
32271;Knudsvej;3;9370;0;0
32272;Blegdalsparken;45;9000;0;0
32273;Tyge Brahes Vej;4;9000;0;0
32274;Gerdavej;24;9000;0;0
32275;Stendyssen;132;9230;0;0
32276;Thorsbrovej;6;9280;0;0
32277;Kystvej;57;9280;0;0
32278;Færgevej;5;9240;0;0
32279;Østerbro;110;9000;0;0
32280;Kabelvej;13;9310;0;0
32281;Tøtmosen;35;9280;0;0
32282;Malurtvej;25;9000;0;0
32283;Gyldenlakvej;21;9400;0;0
32284;Skøjtevej;9;9230;0;0
32285;Skovbrynet;3;9000;0;0
32286;Strubjerg;3;9400;0;0
32287;Vesterbro;24;9000;0;0
32288;Bunkhusvej;3;9240;0;0
32289;Strubjerg;25;9400;0;0
32290;Schleppegrellsgade;27;9000;0;0
32291;Aprilvej;2;9270;0;0
32292;Gråpilevej;2;9260;0;0
32293;Ajstrup Sønderhede;30;9381;0;0
32294;Beltoft Mark;4;9240;0;0
32295;Naurvej;1;9000;0;0
32296;Møgelmosevej;61;9310;0;0
32297;Morten Nielsens Vej;4;9200;0;0
32298;Fjellerad Bygade;9;9260;0;0
32299;Langtvedvej;48;9370;0;0
32300;Mølbjergvej;1;9380;0;0
32301;Vadum Kirkevej;22;9430;0;0
32302;Over Bækken;26;9370;0;0
32303;Grundtvig Sørensens Vej;5;9382;0;0
32304;Skadevej;10;9280;0;0
32305;Sofievej;142;9000;0;0
32306;Boulevarden;44;9000;0;0
32307;Solbyen;34;9000;0;0
32308;Sverigesgade;11;9000;0;0
32309;Asåvej;8;9220;0;0
32310;Solvangen;28;9210;0;0
32311;Nørregade;22;9370;0;0
32312;Svalegårdsvej;25;9000;0;0
32313;Magdelonevej;8;9000;0;0
32314;Haslundparken;17;9310;0;0
32315;Vedbæk;2B;9210;0;0
32316;Vesterbro;125;9000;0;0
32317;Vestervej;17;9240;0;0
32318;Vesterbro;50;9000;0;0
32319;Elsamvej;8;9310;0;0
32320;Snebærvej;4;9230;0;0
32321;Parkvej;18;9240;0;0
32322;Møllestenen;9;9370;0;0
32323;Nibevej;475;9240;0;0
32324;Skovvej;8;9400;0;0
32325;Malurtvej;25;9000;0;0
32326;Naurvej;2;9000;0;0
32327;Brixlund;37;9400;0;0
32328;Norgesgade;6;9000;0;0
32329;Drosselvej;13;9310;0;0
32330;Lyngtoftegård;2;9370;0;0
32331;Baldersgade;14;9000;0;0
32332;Magdelonevej;9;9000;0;0
32333;Thit Jensens Vej;2;9240;0;0
32334;Beatesmindevej;103;9210;0;0
32335;Essendrupvej;28;9260;0;0
32336;Badmintonvej;33;9230;0;0
32337;Dalgasgade;13;9000;0;0
32338;Beritvej;12;9280;0;0
32339;Myrdalstræde;159;9220;0;0
32340;Morten Nielsens Vej;3;9200;0;0
32341;Dyrlægevej;4B;9310;0;0
32342;Østergravensgade;14;9000;0;0
32343;Nygårdsparken;4;9260;0;0
32344;Dronningensgade;15;9400;0;0
32345;Gyldenlakvej;17;9400;0;0
32346;Norgesgade;6;9000;0;0
32347;Nordens Huse;5;9000;0;0
32348;Langholtvej;13;9200;0;0
32349;Lobovej;11;9230;0;0
32350;Thorsbrovej;3;9280;0;0
32351;Enggårdsgade;37;9000;0;0
32352;Malurtvej;23;9000;0;0
32353;Tøtmosen;32;9280;0;0
32354;Ole Kjærs Vej;5C;9000;0;0
32355;Lærkevej;1;9230;0;0
32356;Tagensvej;7B;9000;0;0
32357;Magdelonevej;5;9000;0;0
32358;Gråkærvej;17;9240;0;0
32359;Oberst Myhres Vej;11;9000;0;0
32360;Strandgården;32;9370;0;0
32361;Nysøparken;43;9400;0;0
32362;Malurtvej;23;9000;0;0
32363;Cementvej;20B;9400;0;0
32364;Nørholmsvej;288;9000;0;0
32365;Nygårdsparken;3;9260;0;0
32366;Nørremarksvej;43;9270;0;0
32367;Per Degns Vej;1;9000;0;0
32368;Rebildparken;94;9220;0;0
32369;Peder P. Hedegårds Vej;12;9400;0;0
32370;Prinsessegade;21;9400;0;0
32371;Omegavej;69;9000;0;0
32372;Nattergalevej;13;9230;0;0
32373;Skadevej;6;9280;0;0
32374;Omegavej;67;9000;0;0
32375;Petersborgvej;107;9000;0;0
32376;Nørholmsvej;286;9000;0;0
32377;Nørremarksvej;44;9270;0;0
32378;Sankt Jørgens Gade;8;9000;0;0
32379;Sankt Peders Gade;26;9400;0;0
32380;Ritavej;22;9000;0;0
32381;Revlingbakken;87;9000;0;0
32382;Revlingbakken;17;9000;0;0
32383;Røgildsvej;37;9400;0;0
32384;Elmevej;13;9310;0;0
32385;Årestrupsvej;16;9000;0;0
32386;Ridemandsmøllevej;42;9230;0;0
32387;Morten Nielsens Vej;1;9200;0;0
32388;Øster Vase;33;9280;0;0
32389;Plutonvej;29;9210;0;0
32390;Nysøparken;42;9400;0;0
32391;Norgesgade;6;9000;0;0
32392;Pederstræde;11;9000;0;0
32393;Ole Kjærs Vej;5B;9000;0;0
32394;Prinsessegade;21;9400;0;0
32395;Myrdalstræde;157;9220;0;0
32396;Reberbansgade;26;9000;0;0
32397;Ritavej;20;9000;0;0
32398;Peder P. Hedegårds Vej;11;9400;0;0
